id,name,origin,description,latitude,longitude,date,time,id,name,origin,description,latitude,longitude,date,time
1,Edelhert,Native,Het edelhert (Cervus elaphus) is een evenhoevig zoogdier uit de familie der hertachtigen.,53.2190652,6.5680077,2025-03-13,12:20:28,1,Palmtree,Foreign,De palmenfamilie (Palmae of Arecaceae: beide zijn toegestaan) is de enige familie in de orde Arecales.,53.2190652,6.5680077,2025-03-13,12:20:28
1,Edelhert,Native,Het edelhert (Cervus elaphus) is een evenhoevig zoogdier uit de familie der hertachtigen.,53.2190652,6.5680077,2025-03-13,12:20:28,2,Eikenhoutenkiemplantje,Native,Een kiemplant is een item dat kan worden gegroeid in bomen.,50.997843,5.445803,2025-03-13,12:20:28
1,Edelhert,Native,Het edelhert (Cervus elaphus) is een evenhoevig zoogdier uit de familie der hertachtigen.,53.2190652,6.5680077,2025-03-13,12:20:28,3,Mimosa Pudica,Foreign,Mimosa pudica (also called sensitive plant, sleepy plant,[citation needed] action plant, humble plant, touch-me-not, touch-and-die, or shameplant)[3][2] is a creeping annual or perennial flowering plant of the pea/legume family Fabaceae..,51.304945,3.886283,2025-03-13,12:20:29
1,Edelhert,Native,Het edelhert (Cervus elaphus) is een evenhoevig zoogdier uit de familie der hertachtigen.,53.2190652,6.5680077,2025-03-13,12:20:28,4,gr,hufi,fhus,jhuref,rfew,2025-03-13,19:25:53
2,Hermelijn,Foreign,De hermelijn (Mustela erminea) is een klein zoogdier uit de familie van de marterachtigen (Mustelidae).,50.997843,5.445803,2025-03-13,12:20:28,1,Palmtree,Foreign,De palmenfamilie (Palmae of Arecaceae: beide zijn toegestaan) is de enige familie in de orde Arecales.,53.2190652,6.5680077,2025-03-13,12:20:28
2,Hermelijn,Foreign,De hermelijn (Mustela erminea) is een klein zoogdier uit de familie van de marterachtigen (Mustelidae).,50.997843,5.445803,2025-03-13,12:20:28,2,Eikenhoutenkiemplantje,Native,Een kiemplant is een item dat kan worden gegroeid in bomen.,50.997843,5.445803,2025-03-13,12:20:28
2,Hermelijn,Foreign,De hermelijn (Mustela erminea) is een klein zoogdier uit de familie van de marterachtigen (Mustelidae).,50.997843,5.445803,2025-03-13,12:20:28,3,Mimosa Pudica,Foreign,Mimosa pudica (also called sensitive plant, sleepy plant,[citation needed] action plant, humble plant, touch-me-not, touch-and-die, or shameplant)[3][2] is a creeping annual or perennial flowering plant of the pea/legume family Fabaceae..,51.304945,3.886283,2025-03-13,12:20:29
2,Hermelijn,Foreign,De hermelijn (Mustela erminea) is een klein zoogdier uit de familie van de marterachtigen (Mustelidae).,50.997843,5.445803,2025-03-13,12:20:28,4,gr,hufi,fhus,jhuref,rfew,2025-03-13,19:25:53
3,Otter,Native,De otters (Lutrinae) vormen een onderfamilie van in het water levende roofdieren uit de familie van de marterachtigen (Mustelidae).,51.304945,3.886283,2025-03-13,12:20:28,1,Palmtree,Foreign,De palmenfamilie (Palmae of Arecaceae: beide zijn toegestaan) is de enige familie in de orde Arecales.,53.2190652,6.5680077,2025-03-13,12:20:28
3,Otter,Native,De otters (Lutrinae) vormen een onderfamilie van in het water levende roofdieren uit de familie van de marterachtigen (Mustelidae).,51.304945,3.886283,2025-03-13,12:20:28,2,Eikenhoutenkiemplantje,Native,Een kiemplant is een item dat kan worden gegroeid in bomen.,50.997843,5.445803,2025-03-13,12:20:28
